Acorn,Date,nb_pts,nb_clients,Conso_kWh
ACORN-C,2012-11-02,48,148.0,12.3933851331081
ACORN-C,2012-11-03,48,148.0,12.6640810783784
ACORN-C,2012-11-04,48,148.0,14.5159391939189
ACORN-C,2012-11-05,48,147.979166666667,12.8225398564856
ACORN-C,2012-11-06,48,148.0,12.9806824263514
ACORN-C,2012-11-07,48,148.0,12.5450608101351
ACORN-C,2012-11-08,48,148.0,12.0509189175676
ACORN-C,2012-11-09,48,148.0,12.5162094601351
ACORN-C,2012-11-10,48,148.0,12.7009121655405
ACORN-C,2012-11-11,48,148.0,13.311527022973
ACORN-C,2012-11-12,48,147.791666666667,13.1148821008421
ACORN-C,2012-11-13,48,148.0,12.24779055
ACORN-C,2012-11-14,48,148.0,11.8422567560811
ACORN-C,2012-11-15,48,148.0,12.1647635155405
ACORN-C,2012-11-16,48,148.0,13.1764054054054
ACORN-C,2012-11-17,48,148.0,13.3172837756757
ACORN-C,2012-11-18,48,148.0,13.4647567608108
ACORN-C,2012-11-19,48,148.0,13.0519459425676
ACORN-C,2012-11-20,48,148.0,12.5114594608108
ACORN-C,2012-11-21,48,148.0,12.9911891912162
ACORN-C,2012-11-22,48,148.0,12.461425677027
ACORN-C,2012-11-23,48,148.333333333333,12.569438916089
ACORN-C,2012-11-24,48,149.0,14.042154366443
ACORN-C,2012-11-25,48,149.0,13.2958456369128
ACORN-C,2012-11-26,48,148.979166666667,13.1771247458915
ACORN-C,2012-11-27,48,149.0,13.1634630845638
ACORN-C,2012-11-28,48,149.0,13.569241614094
ACORN-C,2012-11-29,48,149.0,13.5854295255034
ACORN-C,2012-11-30,48,149.0,13.6813825463087
ACORN-C,2012-12-01,48,149.0,14.4130805409396
ACORN-C,2012-12-02,48,149.0,15.233979866443
ACORN-C,2012-12-03,48,149.0,13.8169932885906
ACORN-C,2012-12-04,48,149.0,13.4052214805369
ACORN-C,2012-12-05,48,148.895833333333,13.839352249739
ACORN-C,2012-12-06,48,149.0,14.634959733557
ACORN-C,2012-12-07,48,148.729166666667,14.4996207479503
ACORN-C,2012-12-08,48,149.0,14.4422617422819
ACORN-C,2012-12-09,48,148.916666666667,15.0897330495915
ACORN-C,2012-12-10,48,148.979166666667,13.9786641147832
ACORN-C,2012-12-11,48,131.375,14.2771158397613
ACORN-C,2012-12-12,48,148.604166666667,14.8970501306025
ACORN-C,2012-12-13,48,149.0,15.207442947651
ACORN-C,2012-12-14,48,149.0,14.5514295302013
ACORN-C,2012-12-15,48,149.0,13.3678590657718
ACORN-C,2012-12-16,48,149.0,13.9135167738255
ACORN-C,2012-12-17,48,149.0,14.1402550422819
ACORN-C,2012-12-18,48,148.8125,14.1584270141634
ACORN-C,2012-12-19,48,149.0,14.416771814094
ACORN-C,2012-12-20,48,148.979166666667,14.4028706233085
ACORN-C,2012-12-21,48,149.0,13.9543624174497
ACORN-C,2012-12-22,48,148.958333333333,15.066880017751
ACORN-C,2012-12-23,48,148.9375,14.7869930459961
ACORN-C,2012-12-24,48,149.0,15.6547986510067
ACORN-C,2012-12-25,48,149.0,16.7724093939597
ACORN-C,2012-12-26,48,148.979166666667,15.6902213858153
ACORN-C,2012-12-27,48,149.0,15.161053690604
ACORN-C,2012-12-28,48,149.0,14.7747651073825
ACORN-C,2012-12-29,48,148.979166666667,14.5076999751496
ACORN-C,2012-12-30,48,149.0,14.6689932872483
ACORN-C,2012-12-31,48,149.0,15.3781409342282
ACORN-C,2013-01-01,48,149.0,15.2681677872483
ACORN-C,2013-01-02,48,149.0,15.1475369127517
ACORN-C,2013-01-03,48,149.0,13.9339328973154
ACORN-C,2013-01-04,48,148.958333333333,14.1566061269963
ACORN-C,2013-01-05,48,149.0,13.8041744845638
ACORN-C,2013-01-06,48,149.0,14.8094697919463
ACORN-C,2013-01-07,48,149.0,14.1182684543624
ACORN-C,2013-01-08,48,149.0,13.6013557026846
ACORN-C,2013-01-09,48,149.0,13.2813154281879
ACORN-C,2013-01-10,48,148.833333333333,14.1053830926658
ACORN-C,2013-01-11,48,149.0,14.7478926167785
ACORN-C,2013-01-12,48,149.0,15.7674765073826
ACORN-C,2013-01-13,48,149.0,15.5015436127517
ACORN-C,2013-01-14,48,149.0,15.7887181053691
ACORN-C,2013-01-15,48,148.9375,14.8586681989657
ACORN-C,2013-01-16,48,149.0,15.066409390604
ACORN-C,2013-01-17,48,149.0,15.0085503288591
ACORN-C,2013-01-18,48,149.0,16.6088053711409
ACORN-C,2013-01-19,48,149.0,16.5192617416107
ACORN-C,2013-01-20,48,148.833333333333,16.3356209047841
ACORN-C,2013-01-21,48,149.0,14.8941208073826
ACORN-C,2013-01-22,48,149.0,14.8671946261745
ACORN-C,2013-01-23,48,148.979166666667,14.509388181462
ACORN-C,2013-01-24,48,149.0,14.9898724912752
ACORN-C,2013-01-25,48,149.0,15.1490469785235
ACORN-C,2013-01-26,48,149.0,14.345261738255
ACORN-C,2013-01-27,48,149.0,13.9267650973154
ACORN-C,2013-01-28,48,149.0,13.3623087275168
ACORN-C,2013-01-29,48,148.895833333333,12.857245154476
ACORN-C,2013-01-30,48,148.9375,12.1925050072171
ACORN-C,2013-01-31,48,149.0,12.5031275147651
ACORN-C,2013-02-01,48,148.958333333333,13.2278218389488
ACORN-C,2013-02-02,48,149.0,13.6945905986577
ACORN-C,2013-02-03,48,149.0,15.2098456281879
ACORN-C,2013-02-04,48,149.0,13.0245973181208
ACORN-C,2013-02-05,48,149.0,13.6525436281879
ACORN-C,2013-02-06,48,148.895833333333,13.2318634530609
ACORN-C,2013-02-07,48,149.0,13.5740402610738
ACORN-C,2013-02-08,48,149.0,13.5774228228188
ACORN-C,2013-02-09,48,149.0,14.3468120838926
ACORN-C,2013-02-10,48,148.958333333333,15.0790831670506
ACORN-C,2013-02-11,48,148.979166666667,15.035315663645
ACORN-C,2013-02-12,48,149.0,14.6024899355705
ACORN-C,2013-02-13,48,149.0,13.5081677892617
ACORN-C,2013-02-14,48,148.020833333333,12.8693515266597
ACORN-C,2013-02-15,48,148.979166666667,12.4405068467803
ACORN-C,2013-02-16,48,148.958333333333,12.9488173739396
ACORN-C,2013-02-17,48,149.0,13.9250939610738
ACORN-C,2013-02-18,48,149.0,12.7514899241611
ACORN-C,2013-02-19,48,148.8125,12.4727853314046
ACORN-C,2013-02-20,48,149.0,12.9208322154362
ACORN-C,2013-02-21,48,149.0,14.4311476543624
ACORN-C,2013-02-22,48,149.0,14.5044161114094
ACORN-C,2013-02-23,48,149.0,14.2946442825503
ACORN-C,2013-02-24,48,149.0,14.9882416134228
ACORN-C,2013-02-25,48,148.895833333333,14.2033706960446
ACORN-C,2013-02-26,48,149.0,13.5774093986577
ACORN-C,2013-02-27,48,149.0,12.882906042953
ACORN-C,2013-02-28,48,149.0,13.0372483248322
ACORN-C,2013-03-01,48,149.0,13.188449666443
ACORN-C,2013-03-02,48,148.75,13.1789945102848
ACORN-C,2013-03-03,48,148.958333333333,13.8781202648724
ACORN-C,2013-03-04,48,148.979166666667,12.4655769111373
ACORN-C,2013-03-05,48,148.979166666667,11.930061535702
ACORN-C,2013-03-06,48,149.0,11.9569463100671
ACORN-C,2013-03-07,48,148.020833333333,12.3692017504081
ACORN-C,2013-03-08,48,148.0,13.0189121540541
ACORN-C,2013-03-09,48,147.9375,13.0657784573359
ACORN-C,2013-03-10,48,148.0,14.6724662094595
ACORN-C,2013-03-11,48,148.0,14.8209121614865
ACORN-C,2013-03-12,48,147.979166666667,13.8713292012824
ACORN-C,2013-03-13,48,148.0,13.1602297324324
ACORN-C,2013-03-14,48,148.0,12.6152500047297
ACORN-C,2013-03-15,48,148.0,12.7174932364865
ACORN-C,2013-03-16,48,147.979166666667,13.0750058347674
ACORN-C,2013-03-17,48,148.0,13.3296486486486
ACORN-C,2013-03-18,48,148.0,13.2342972993243
ACORN-C,2013-03-19,48,148.0,12.3612973040541
ACORN-C,2013-03-20,48,148.0,12.84835135
ACORN-C,2013-03-21,48,148.0,12.1341081067568
ACORN-C,2013-03-22,48,147.020833333333,13.6478954352317
ACORN-C,2013-03-23,48,147.0,15.0879727870748
ACORN-C,2013-03-24,48,147.0,15.6973333394558
ACORN-C,2013-03-25,48,147.0,14.7191156428571
ACORN-C,2013-03-26,48,146.916666666667,13.9304355563594
ACORN-C,2013-03-27,48,146.020833333333,13.4932725240844
ACORN-C,2013-03-28,48,146.0,12.9802739808219
ACORN-C,2013-03-29,48,146.979166666667,13.3096032077066
ACORN-C,2013-03-30,48,147.0,13.0323741591837
ACORN-C,2013-03-31,48,147.0,13.8395578197279
ACORN-C,2013-04-01,48,147.0,13.5500340204082
ACORN-C,2013-04-02,48,147.0,12.0578027204082
ACORN-C,2013-04-03,48,147.0,13.0827482945578
ACORN-C,2013-04-04,48,147.0,13.7449047619048
ACORN-C,2013-04-05,48,146.625,12.9134844184781
ACORN-C,2013-04-06,48,147.0,11.9660136006803
ACORN-C,2013-04-07,48,147.0,12.4205034040816
ACORN-C,2013-04-08,48,147.0,11.7508707455782
ACORN-C,2013-04-09,48,147.0,12.4414285802721
ACORN-C,2013-04-10,48,147.0,11.6441496598639
ACORN-C,2013-04-11,48,147.0,11.7312721197279
ACORN-C,2013-04-12,48,147.0,11.868700685034
ACORN-C,2013-04-13,48,147.0,11.6458911578231
ACORN-C,2013-04-14,48,147.0,11.2066190496599
ACORN-C,2013-04-15,48,147.0,10.6325238061224
ACORN-C,2013-04-16,48,147.0,10.6858367312925
ACORN-C,2013-04-17,48,147.0,10.3696734659864
ACORN-C,2013-04-18,48,147.0,10.7191564632653
ACORN-C,2013-04-19,48,147.0,10.9807619061224
ACORN-C,2013-04-20,48,146.9375,10.9141075721088
ACORN-C,2013-04-21,48,147.0,11.1346598578231
ACORN-C,2013-04-22,48,146.9375,10.8580505979592
ACORN-C,2013-04-23,48,147.0,10.2394897945578
ACORN-C,2013-04-24,48,147.0,9.87869387482993
ACORN-C,2013-04-25,48,146.916666666667,9.69706621481689
ACORN-C,2013-04-26,48,146.791666666667,10.316409999136
ACORN-C,2013-04-27,48,147.0,11.2989387721088
ACORN-C,2013-04-28,48,146.979166666667,11.7747442888314
ACORN-C,2013-04-29,48,146.958333333333,10.3593828140947
ACORN-C,2013-04-30,48,146.9375,10.0817140824203
ACORN-C,2013-05-01,48,147.0,9.87277550680272
ACORN-C,2013-05-02,48,146.9375,10.1004511897702
ACORN-C,2013-05-03,48,147.0,9.89644897891156
ACORN-C,2013-05-04,48,147.0,10.3401428537415
ACORN-C,2013-05-05,48,147.0,10.0900816285714
ACORN-C,2013-05-06,48,147.0,10.234102037415
ACORN-C,2013-05-07,48,147.0,9.94623809251701
ACORN-C,2013-05-08,48,146.9375,10.2370528265304
ACORN-C,2013-05-09,48,147.0,10.088823129932
ACORN-C,2013-05-10,48,146.979166666667,10.4932184757711
ACORN-C,2013-05-11,48,146.979166666667,10.8186172777281
ACORN-C,2013-05-12,48,147.0,11.3473537442177
ACORN-C,2013-05-13,48,147.0,10.2783945585034
ACORN-C,2013-05-14,48,147.0,10.9878571455782
ACORN-C,2013-05-15,48,146.458333333333,10.5578330983273
ACORN-C,2013-05-16,48,146.979166666667,10.4110939334638
ACORN-C,2013-05-17,48,146.979166666667,11.4668037866275
ACORN-C,2013-05-18,48,147.0,10.3777482959184
ACORN-C,2013-05-19,48,147.0,10.7820272136054
ACORN-C,2013-05-20,48,146.979166666667,10.9182381445532
ACORN-C,2013-05-21,48,147.0,10.6584489809524
ACORN-C,2013-05-22,48,147.0,10.4329659829932
ACORN-C,2013-05-23,48,147.0,10.2400612210884
ACORN-C,2013-05-24,48,146.979166666667,11.5476637785202
ACORN-C,2013-05-25,48,147.0,10.305884347619
ACORN-C,2013-05-26,48,147.0,10.0260068040816
ACORN-C,2013-05-27,48,146.9375,9.52102451611395
ACORN-C,2013-05-28,48,147.0,10.5287414918367
ACORN-C,2013-05-29,48,147.0,10.3944966013605
ACORN-C,2013-05-30,48,147.0,10.6294489707483
ACORN-C,2013-05-31,48,147.0,9.47617007210884
ACORN-C,2013-06-01,48,147.0,9.80893877414966
ACORN-C,2013-06-02,48,147.0,10.0790544244898
ACORN-C,2013-06-03,48,147.0,9.66468027142857
ACORN-C,2013-06-04,48,147.0,9.22270747823129
ACORN-C,2013-06-05,48,147.0,8.97207483061224
ACORN-C,2013-06-06,48,147.0,8.98412925578231
ACORN-C,2013-06-07,48,147.0,9.38397959047619
ACORN-C,2013-06-08,48,146.979166666667,10.0997840794148
ACORN-C,2013-06-09,48,147.0,10.8572176918367
ACORN-C,2013-06-10,48,146.958333333333,10.1803864407835
ACORN-C,2013-06-11,48,147.0,10.2175918380952
ACORN-C,2013-06-12,48,147.0,10.2032857142857
ACORN-C,2013-06-13,48,146.979166666667,10.1173613890318
ACORN-C,2013-06-14,48,146.958333333333,9.90261718658093
ACORN-C,2013-06-15,48,147.0,10.2691428564626
ACORN-C,2013-06-16,48,147.0,10.3115714272109
ACORN-C,2013-06-17,48,147.0,9.85669387687075
ACORN-C,2013-06-18,48,147.0,9.79586394897959
ACORN-C,2013-06-19,48,147.0,9.40498638843537
ACORN-C,2013-06-20,48,147.0,9.53304761904762
ACORN-C,2013-06-21,48,147.0,9.46739455238095
ACORN-C,2013-06-22,48,147.0,10.0291972802721
ACORN-C,2013-06-23,48,147.0,10.5381224482993
ACORN-C,2013-06-24,48,146.020833333333,10.1249785160656
ACORN-C,2013-06-25,48,146.979166666667,9.45972835573572
ACORN-C,2013-06-26,48,147.0,9.61933333945578
ACORN-C,2013-06-27,48,147.0,9.68499999591837
ACORN-C,2013-06-28,48,146.854166666667,10.0052744836735
ACORN-C,2013-06-29,48,147.0,9.32411564285714
ACORN-C,2013-06-30,48,147.0,10.1775782360544
ACORN-C,2013-07-01,48,147.0,9.63251020272109
ACORN-C,2013-07-02,48,147.0,9.75682312721088
ACORN-C,2013-07-03,48,146.9375,10.0161816900368
ACORN-C,2013-07-04,48,147.0,9.56946257823129
ACORN-C,2013-07-05,48,146.9375,9.61425977346939
ACORN-C,2013-07-06,48,147.0,9.57806803129252
ACORN-C,2013-07-07,48,147.0,9.88951020544218
ACORN-C,2013-07-08,48,147.0,9.79338095442177
ACORN-C,2013-07-09,48,146.9375,9.52102744445933
ACORN-C,2013-07-10,48,146.708333333333,9.2193812932986
ACORN-C,2013-07-11,48,147.0,9.24234693401361
ACORN-C,2013-07-12,48,147.0,9.15682312380952
ACORN-C,2013-07-13,48,147.0,9.59378231428571
ACORN-C,2013-07-14,48,146.958333333333,9.6643406970068
ACORN-C,2013-07-15,48,146.958333333333,9.54365246162986
ACORN-C,2013-07-16,48,146.958333333333,9.29961468313394
ACORN-C,2013-07-17,48,147.0,9.5292244952381
ACORN-C,2013-07-18,48,146.604166666667,9.82610185513
ACORN-C,2013-07-19,48,147.0,9.59446258843537
ACORN-C,2013-07-20,48,147.0,9.86642176802721
ACORN-C,2013-07-21,48,147.0,10.1227959183673
ACORN-C,2013-07-22,48,147.0,10.255020407483
ACORN-C,2013-07-23,48,146.0,10.1902433836632
ACORN-C,2013-07-24,48,146.979166666667,9.56957650663498
ACORN-C,2013-07-25,48,146.958333333333,9.57116669148487
ACORN-C,2013-07-26,48,147.0,9.45368707619048
ACORN-C,2013-07-27,48,147.0,10.0603741530612
ACORN-C,2013-07-28,48,147.0,9.86338095714286
ACORN-C,2013-07-29,48,147.0,9.8276802755102
ACORN-C,2013-07-30,48,147.0,9.75423128979592
ACORN-C,2013-07-31,48,146.958333333333,9.70674379680976
ACORN-C,2013-08-01,48,147.0,9.34506802380952
ACORN-C,2013-08-02,48,146.9375,9.59593778414116
ACORN-C,2013-08-03,48,147.0,9.06389115578231
ACORN-C,2013-08-04,48,147.0,9.49977550952381
ACORN-C,2013-08-05,48,147.0,9.40063264965986
ACORN-C,2013-08-06,48,146.9375,9.13171035696323
ACORN-C,2013-08-07,48,147.0,9.21244897823129
ACORN-C,2013-08-08,48,147.0,9.04909523809524
ACORN-C,2013-08-09,48,146.791666666667,9.72474489726959
ACORN-C,2013-08-10,48,145.041666666667,9.83750030632888
ACORN-C,2013-08-11,48,145.9375,9.96614421356742
ACORN-C,2013-08-12,48,146.979166666667,9.69040606789675
ACORN-C,2013-08-13,48,147.0,9.45232652857143
ACORN-C,2013-08-14,48,147.0,9.43329931564626
ACORN-C,2013-08-15,48,147.0,9.53896599387755
ACORN-C,2013-08-16,48,146.020833333333,9.83553564370981
ACORN-C,2013-08-17,48,146.0,10.0437397287671
ACORN-C,2013-08-18,48,145.020833333333,10.425572792376
ACORN-C,2013-08-19,48,145.979166666667,9.76261719756731
ACORN-C,2013-08-20,48,146.0,9.50156848835617
ACORN-C,2013-08-21,48,146.0,9.13758219109589
ACORN-C,2013-08-22,48,145.895833333333,9.72407213848246
ACORN-C,2013-08-23,48,146.0,9.46791781164384
ACORN-C,2013-08-24,48,146.0,10.5830410910959
ACORN-C,2013-08-25,48,146.0,10.3232808287671
ACORN-C,2013-08-26,48,145.020833333333,10.232021865744
ACORN-C,2013-08-27,48,145.979166666667,10.0294458168162
ACORN-C,2013-08-28,48,146.0,9.64615753356164
ACORN-C,2013-08-29,48,145.958333333333,9.4150717261796
ACORN-C,2013-08-30,48,146.0,9.57056849383562
ACORN-C,2013-08-31,48,146.0,9.93978767123288
ACORN-C,2013-09-01,48,146.0,10.1420274027397
ACORN-C,2013-09-02,48,146.0,9.78473287534247
ACORN-C,2013-09-03,48,146.0,9.94502054657534
ACORN-C,2013-09-04,48,146.0,9.6341232869863
ACORN-C,2013-09-05,48,146.0,9.6939863
ACORN-C,2013-09-06,48,146.0,10.3634931527397
ACORN-C,2013-09-07,48,146.0,10.3959726054795
ACORN-C,2013-09-08,48,146.0,11.0895684931507
ACORN-C,2013-09-09,48,144.916666666667,11.1810528728736
ACORN-C,2013-09-10,48,145.0,10.8820551689655
ACORN-C,2013-09-11,48,145.0,10.9357586158621
ACORN-C,2013-09-12,48,145.0,10.3362620675862
ACORN-C,2013-09-13,48,145.0,10.9158137903448
ACORN-C,2013-09-14,48,145.0,11.706889657931
ACORN-C,2013-09-15,48,145.0,12.8459034441379
ACORN-C,2013-09-16,48,145.0,11.0730551717241
ACORN-C,2013-09-17,48,145.0,11.3100551696552
ACORN-C,2013-09-18,48,144.020833333333,10.5810440585297
ACORN-C,2013-09-19,48,144.0,10.5631250013889
ACORN-C,2013-09-20,48,144.0,11.2634861104167
ACORN-C,2013-09-21,48,144.0,11.3537430597222
ACORN-C,2013-09-22,48,143.0,11.8430739334378
ACORN-C,2013-09-23,48,143.979166666667,10.9383002074252
ACORN-C,2013-09-24,48,144.0,10.6076180527778
ACORN-C,2013-09-25,48,144.0,10.2766527756944
ACORN-C,2013-09-26,48,144.0,10.5210833326389
ACORN-C,2013-09-27,48,144.0,10.86800694375
ACORN-C,2013-09-28,48,144.0,11.1441041659722
ACORN-C,2013-09-29,48,144.0,11.6152430555556
ACORN-C,2013-09-30,48,143.979166666667,10.8680590076583
ACORN-C,2013-10-01,48,142.958333333333,11.1306936577461
ACORN-C,2013-10-02,48,143.979166666667,10.9406663759858
ACORN-C,2013-10-03,48,144.0,11.0253125013889
ACORN-C,2013-10-04,48,141.9375,10.724160913085
ACORN-C,2013-10-05,48,142.979166666667,11.1375696803408
ACORN-C,2013-10-06,48,143.0,11.1491608307692
ACORN-C,2013-10-07,48,143.0,10.7867482531469
ACORN-C,2013-10-08,48,142.916666666667,10.4698596877748
ACORN-C,2013-10-09,48,142.958333333333,10.8704057948867
ACORN-C,2013-10-10,48,143.0,10.9119300706294
ACORN-C,2013-10-11,48,143.0,12.130622372028
ACORN-C,2013-10-12,48,142.9375,11.7286770266078
ACORN-C,2013-10-13,48,143.0,13.4982657307692
ACORN-C,2013-10-14,48,143.0,11.8192167811189
ACORN-C,2013-10-15,48,143.0,11.1608041972028
ACORN-C,2013-10-16,48,143.0,11.4238181853147
ACORN-C,2013-10-17,48,143.0,11.1775034986014
ACORN-C,2013-10-18,48,143.0,11.2463356573427
ACORN-C,2013-10-19,48,143.0,11.146153848951
ACORN-C,2013-10-20,48,143.0,11.8485034958042
ACORN-C,2013-10-21,48,143.0,10.7889090951049
ACORN-C,2013-10-22,48,142.979166666667,11.2492693799123
ACORN-C,2013-10-23,48,142.895833333333,10.9891650423026
ACORN-C,2013-10-24,48,143.0,11.225727265035
ACORN-C,2013-10-25,48,142.979166666667,11.4632242623954
ACORN-C,2013-10-26,48,143.0,11.4109580412587
ACORN-C,2013-10-27,48,143.0,11.7407552433566
ACORN-C,2013-10-28,48,142.875,11.7981872826706
